client_id	path	sentence	up_votes	down_votes	age	gender	accent
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19382811.mp3	هل لي أن أتحدث مع الطبيب ؟	1	0	thirties	male	
e23fcbfdbd4639b11c95fb4c8fb94d4b8c576234203af247a6aa4e230e0247e37085eae1fa5aef4832e68cae29d165e45ebccc16ea830d43827c700877602c72	common_voice_ar_19384091.mp3	إنك متعب ، أليس كذلك ؟	0	0	twenties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384160.mp3	إن أفضل وسيلة لاستحضار ما غاب أن تتجاهله	0	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384174.mp3	هل تحدثني ؟	0	1	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384186.mp3	.دامت الخطبة ثلاثين دقيقة	0	1	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384207.mp3	أحضر لي كرسياً من فضلك.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384216.mp3	كيف جئت إلى هنا ؟	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384230.mp3	.كان ذلك أمله الوحيد و الأخير	0	1	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384247.mp3	تركتُ كتابك في السيارة.	0	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384248.mp3	أين تشاهد التلفاز ؟	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384266.mp3	مرحباً جون ، كيف حالك ؟	0	1	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384269.mp3	.و أخيراً أنهيت دراسة المرحلة الإعدادية	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384274.mp3	.الطيران أسرع وسيلة سفر	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384285.mp3	طلبت كتاباً من لندن.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384291.mp3	الأسود لي.	0	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384295.mp3	أمي ليست موجودة في المنزل طيلة الوقت.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384298.mp3	قضينا يوما هادئا في الريف.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384302.mp3	تتألف هذه النظرية من ثلاثة أجزاء.	0	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384337.mp3	أمس كان عيد ميلادي.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384340.mp3	هذا كتاب جيد.	0	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384344.mp3	استمرت المحاضرة مدة ساعتين.	0	0	thirties	male	
6cbfb52b5cd8ca0022cca1cf6df41a1d40c53601ac0fa6a96a48d683f2a53098fef94d004fcc38d66e96190f75d915d40c679d7c6736e301d97afe63698352a7	common_voice_ar_19384345.mp3	ليس لدينا خيار سوى الانتظار قليلا من اجل المقاعد.	0	1	twenties	female	
6cbfb52b5cd8ca0022cca1cf6df41a1d40c53601ac0fa6a96a48d683f2a53098fef94d004fcc38d66e96190f75d915d40c679d7c6736e301d97afe63698352a7	common_voice_ar_19384346.mp3	لنواجه الحقائق.	0	0	twenties	female	
6cbfb52b5cd8ca0022cca1cf6df41a1d40c53601ac0fa6a96a48d683f2a53098fef94d004fcc38d66e96190f75d915d40c679d7c6736e301d97afe63698352a7	common_voice_ar_19384350.mp3	سأعطيك آلة التصوير هذه.	1	0	twenties	female	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384357.mp3	هل العشاء جاهز ؟	0	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384358.mp3	أنت تجعلني سعيداً.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384360.mp3	البعض يقرأ الصحيفة و يشاهد التلفاز في آن واحد.	1	0	thirties	male	
6cbfb52b5cd8ca0022cca1cf6df41a1d40c53601ac0fa6a96a48d683f2a53098fef94d004fcc38d66e96190f75d915d40c679d7c6736e301d97afe63698352a7	common_voice_ar_19384363.mp3	تتألف هذه النظرية من ثلاثة أجزاء.	0	0	twenties	female	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384370.mp3	آن مشجّعة.	1	0	thirties	male	
6cbfb52b5cd8ca0022cca1cf6df41a1d40c53601ac0fa6a96a48d683f2a53098fef94d004fcc38d66e96190f75d915d40c679d7c6736e301d97afe63698352a7	common_voice_ar_19384389.mp3	استمرت المحاضرة مدة ساعتين.	0	0	twenties	female	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384391.mp3	استونيا لديها نشيد وطني الخاص بها	0	1	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384401.mp3	حاولنا إقناعه بالعدول عن رأيه لكننا فشلنا.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384404.mp3	الجار قبل الدار	0	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384412.mp3	.إنه يتيم حرب	0	1	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384418.mp3	البارحة كان عيد ميلادي.	0	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384420.mp3	كيف لي أن أعرف ؟	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384433.mp3	كتبت كتاباً عن الطيور.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384441.mp3	ها قد أَتَوْا.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384445.mp3	قال فيليب: تعال و انظر بنفسك.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384449.mp3	المناخ يتغير.	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384462.mp3	.دائماً ما أراه ضاحكاً	1	0	thirties	male	
f38eaaf535a8b01ee2fc6a673f91499fa59a508a3dbdda0372c1cd140d46fc2b070aba7074324e8ea83526e4d28924a00393220fd37526d82bcc81c0cde5bafd	common_voice_ar_19384471.mp3	.لا يعرف أحد اسمه	1	0	thirties	male	
85da687977ebe2951514daafb325c5a1a2b47a87d0b7ba80c96c1381b9d58861dee3e20672b62c479b8eb2ed54e4e1df90c485429031f848f671cd89a918333a	common_voice_ar_19386513.mp3	النجدة! ساعدني !	0	0			
85da687977ebe2951514daafb325c5a1a2b47a87d0b7ba80c96c1381b9d58861dee3e20672b62c479b8eb2ed54e4e1df90c485429031f848f671cd89a918333a	common_voice_ar_19386532.mp3	هناك بعض الأولاد في المنتزه.	0	0			
85da687977ebe2951514daafb325c5a1a2b47a87d0b7ba80c96c1381b9d58861dee3e20672b62c479b8eb2ed54e4e1df90c485429031f848f671cd89a918333a	common_voice_ar_19386533.mp3	إنك تذكر عيوبي دائماً!	1	0			
85da687977ebe2951514daafb325c5a1a2b47a87d0b7ba80c96c1381b9d58861dee3e20672b62c479b8eb2ed54e4e1df90c485429031f848f671cd89a918333a	common_voice_ar_19386542.mp3	طلب مني النصيحة.	0	0			
59583f41e15b57f90b59632ea1c258d9f8cd568644721ca4f5a922418cd4285395ae0982a3095214f53d6cb09b316d24f5a7d22b85d24d1aee9bba78f15535ca	common_voice_ar_19395296.mp3	أين مكان عملك ؟	1	0	twenties	male	
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398153.mp3	.يجب أن تتم هذا التقرير قبل يوم الأثنين	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398167.mp3	سأُطْلِقُ عليه.	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398169.mp3	يدرس عمي الإنجليزية في الجامعة.	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398177.mp3	أزور أبي مرتين في السنة.	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398187.mp3	تم توقيع اتفاق ما قبل الزواج	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398192.mp3	أعتقد أنك شخص لطيف حقاً	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398201.mp3	أخذ الصغير يبكي طيلة الليل.	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398204.mp3	يستطيع تحدُّثَ الفرنسية أيضاً.	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398212.mp3	إنها تمطر مجدداً!	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398213.mp3	أحب أن أرقص.	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398214.mp3	الكل يوافقك الرأي.	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398216.mp3	تعلم الطاعة قبل أن تعطي الأوامر.	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398218.mp3	شهدنا ثلاثة حروب.	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398220.mp3	أولادي يحبون الحيوانات كثيراً.	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398224.mp3	.عليك أن تعمل بجهد أكبر	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398226.mp3	.سأذهب إلى لندن في الصيف	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398227.mp3	الكل ضحك عليه.	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398230.mp3	.بإمكانك القدوم معي	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398395.mp3	ربحت الجائزة الكبرى.	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398400.mp3	هل تمزحُ معي ؟	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398404.mp3	أعتقد أنه من الأفضل لك أن تستريح. إنك تبدو مريضاً .	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398424.mp3	إن غداً لناظره قريب	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398435.mp3	لم أذهب إلى المدرسة الشهر الفائت.	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398440.mp3	لا يمكنني إعطائك جواباً نهائياً اليوم.	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398450.mp3	تفضل بالدخول.	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398460.mp3	خربشني قط.	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398461.mp3	.اشترت البيض بالدزينة	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398464.mp3	.كنّا كلّنا متعبون	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398471.mp3	افتقدتك.	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398472.mp3	مرحباً بك في تتويبا.	0	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398473.mp3	أحس بالخطر فهرب.	0	1			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398474.mp3	إننا في عجلة من أمرنا.	1	0			
61ca692e975b8e4882cdfcb40d756ab2b8e9eeeb6b9fb978d22ca69e65ce74fa6b3dc34404e81ef72694eb244410e05e2699d0ae64830f61f691920ac231255a	common_voice_ar_19398480.mp3	أين الأحذية ؟	0	1			
